"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"国道"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"过"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"过程"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"过往"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"哈尔滨市"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"孩子"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"海难"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"海上"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"海事局"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"海损"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"海域"	0	2	1	0.302	1.806	0.892	-0.138	0.187	0.185	0.51	"2"
"海运"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"害"	0	1	1	0.201	1.204	0.595	-0.092	-0.195	0.295	0.582	"3"
"韩巴"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"韩城"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"韩国队"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"罕见"	0	0	3	0.302	1.806	0.892	-0.138	-1.2	1.58	2.918	"3"
"杭州市"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"航道"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"航行"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"航空"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"毫无"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"豪华车"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"号"	0	6	3	0.906	5.417	2.677	-0.415	0.312	0.275	1.002	"1"
"合川"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"合肥"	0	2	0	0.201	1.204	0.595	-0.092	0.441	-0.307	0.84	"2"
"何"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"河北"	0	1	1	0.201	1.204	0.595	-0.092	-0.195	0.295	0.582	"3"
"河床"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"河南"	0	1	1	0.201	1.204	0.595	-0.092	-0.195	0.295	0.582	"3"
"河南省"	0	1	1	0.201	1.204	0.595	-0.092	-0.195	0.295	0.582	"3"
"核"	0	4	2	0.604	3.611	1.785	-0.276	0.261	0.241	0.778	"1"
"核电"	0	2	1	0.302	1.806	0.892	-0.138	0.187	0.185	0.51	"2"
"核电厂"	0	0	2	0.201	1.204	0.595	-0.092	-0.8	1.053	1.945	"3"
"核能"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"核子"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"赫尔辛基市"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"恒生"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"后"	0	15	18	3.322	19.862	9.816	-1.521	-1.209	2.596	5.326	"3"
"后果"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"后续"	0	1	1	0.201	1.204	0.595	-0.092	-0.195	0.295	0.582	"3"
"化学"	0	2	0	0.201	1.204	0.595	-0.092	0.441	-0.307	0.84	"2"
"怀疑"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"怀疑舞"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"怀孕"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"淮北"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"欢乐"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"缓和"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"换算"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"患"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"患者"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"荒岛"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"辉说"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"回堵"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"毁损"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"惠安"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"混乱"	0	0	2	0.201	1.204	0.595	-0.092	-0.8	1.053	1.945	"3"
"混装"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"火车"	0	2	0	0.201	1.204	0.595	-0.092	0.441	-0.307	0.84	"2"
"火红"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"火箭"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"火灾"	0	5	0	0.503	3.009	1.487	-0.23	1.102	-0.767	2.099	"2"
"或"	0	1	1	0.201	1.204	0.595	-0.092	-0.195	0.295	0.582	"3"
"或是"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"或者"	0	4	0	0.403	2.408	1.19	-0.184	0.882	-0.613	1.679	"2"
"货轮"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"获悉"	0	2	1	0.302	1.806	0.892	-0.138	0.187	0.185	0.51	"2"
"祸"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"击"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"机舱"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"机车"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"机动车"	0	2	0	0.201	1.204	0.595	-0.092	0.441	-0.307	0.84	"2"
"机器"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"机械"	0	1	1	0.201	1.204	0.595	-0.092	-0.195	0.295	0.582	"3"
"机员"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"机长"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"机组"	0	1	1	0.201	1.204	0.595	-0.092	-0.195	0.295	0.582	"3"
"基本"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"基隆市"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"基隆市队"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"及时"	0	2	0	0.201	1.204	0.595	-0.092	0.441	-0.307	0.84	"2"
"吉林省"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"汲取"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"集"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"记取"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"寄生虫"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"寄望"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"加大"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"加紧"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"加仑"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"加薪"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"家居"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"家人"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"家属"	0	0	3	0.302	1.806	0.892	-0.138	-1.2	1.58	2.918	"3"
"假期"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"驾车"	0	2	0	0.201	1.204	0.595	-0.092	0.441	-0.307	0.84	"2"
"驾驶"	0	1	3	0.403	2.408	1.19	-0.184	-0.752	1.087	2.023	"3"
"坚决"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"监察"	0	1	1	0.201	1.204	0.595	-0.092	-0.195	0.295	0.582	"3"
"监督局"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"检警"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"减低"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"减少"	0	2	1	0.302	1.806	0.892	-0.138	0.187	0.185	0.51	"2"
"件"	0	4	2	0.604	3.611	1.785	-0.276	0.261	0.241	0.778	"1"
"件数"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"建筑物"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"鉴定"	0	3	0	0.302	1.806	0.892	-0.138	0.661	-0.46	1.259	"2"
"鉴于"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"奖项"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"降落"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"交"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"交警"	0	2	0	0.201	1.204	0.595	-0.092	0.441	-0.307	0.84	"2"
"交通"	0	34	10	4.429	26.483	13.088	-2.027	1.88	-0.702	4.609	"1"
"交通部"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"脚手架"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"脚踏车"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"教训"	0	5	1	0.604	3.611	1.785	-0.276	0.627	-0.371	1.274	"2"
"接驳"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"接二连三"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"接获"	0	1	1	0.201	1.204	0.595	-0.092	-0.195	0.295	0.582	"3"
"接连"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"结案"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"结果"	4	0	0	0.403	2.408	1.19	3.989	-1.6	-0.613	6.202	"1"
"结局"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"结论"	0	2	0	0.201	1.204	0.595	-0.092	0.441	-0.307	0.84	"2"
"截至"	0	1	1	0.201	1.204	0.595	-0.092	-0.195	0.295	0.582	"3"
"介绍"	0	4	1	0.503	3.009	1.487	-0.23	0.468	-0.273	0.971	"2"
"紧急"	0	6	3	0.906	5.417	2.677	-0.415	0.312	0.275	1.002	"1"
"紧张"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"尽早"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"尽责"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"进口车"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"进一步"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"近来"	0	1	1	0.201	1.204	0.595	-0.092	-0.195	0.295	0.582	"3"
"近日"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"泾川县"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"经理人"	0	0	2	0.201	1.204	0.595	-0.092	-0.8	1.053	1.945	"3"
"经历"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"荆溪"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"惊"	1	1	0	0.201	1.204	0.595	0.719	-0.195	-0.307	1.221	"1"
"惊险"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"晶圆厂"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"井"	0	1	1	0.201	1.204	0.595	-0.092	-0.195	0.295	0.582	"3"
"井下"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"警"	0	1	1	0.201	1.204	0.595	-0.092	-0.195	0.295	0.582	"3"
"警方"	0	9	1	1.007	6.019	2.975	-0.461	1.323	-0.814	2.598	"2"
"警卫队"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"警消"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"竟"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"境内"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"九"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"九百多"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"救护"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"救护队"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"救起"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"救援"	0	2	0	0.201	1.204	0.595	-0.092	0.441	-0.307	0.84	"2"
"救助"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"就算"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"具"	0	3	2	0.503	3.009	1.487	-0.23	-0.181	0.331	0.742	"3"
"具体"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"据报"	0	1	1	0.201	1.204	0.595	-0.092	-0.195	0.295	0.582	"3"
"卷入"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"眷顾"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"决"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"君"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"喀麦隆"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"卡车"	0	1	3	0.403	2.408	1.19	-0.184	-0.752	1.087	2.023	"3"
"开馆"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"慷慨"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"颗"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"可"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"可能性"	1	0	1	0.201	1.204	0.595	0.719	-0.8	0.295	1.814	"2"
"可燃"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"可燃爆物"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"克号"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"刻骨铭心"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"客车"	0	0	2	0.201	1.204	0.595	-0.092	-0.8	1.053	1.945	"3"
"客机"	0	2	0	0.201	1.204	0.595	-0.092	0.441	-0.307	0.84	"2"
"空难"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"口"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"库尔斯"	0	1	1	0.201	1.204	0.595	-0.092	-0.195	0.295	0.582	"3"
"跨部"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"跨省界"	0	1	1	0.201	1.204	0.595	-0.092	-0.195	0.295	0.582	"3"
"狂跌"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"矿"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"矿工"	0	2	0	0.201	1.204	0.595	-0.092	0.441	-0.307	0.84	"2"
"矿山"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"矿主"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"昆明市"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"来"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"来得"	0	2	0	0.201	1.204	0.595	-0.092	0.441	-0.307	0.84	"2"
"览"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"缆车"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"缆线"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"牢固"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"老化"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"老人家"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"雷达"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"类似"	0	3	3	0.604	3.611	1.785	-0.276	-0.345	0.6	1.221	"3"
"罹难者"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"李荣"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"里约"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"理"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"理赔"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"立即"	0	3	5	0.805	4.815	2.38	-0.369	-0.768	1.252	2.389	"3"
"立荣"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"连连"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"脸部"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"两百十八"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"辆"	0	2	1	0.302	1.806	0.892	-0.138	0.187	0.185	0.51	"2"
"量"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"列车"	0	5	3	0.805	4.815	2.38	-0.369	0.223	0.355	0.947	"1"
"列管"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"裂缝"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"邻国"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"林子祥"	0	0	2	0.201	1.204	0.595	-0.092	-0.8	1.053	1.945	"3"
"临界"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"凌晨"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"领导"	0	4	1	0.503	3.009	1.487	-0.23	0.468	-0.273	0.971	"2"
"另"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"令"	9	1	1	1.107	6.621	3.272	7.316	-3.154	-0.934	11.404	"1"
"流落"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"流年不利"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"六二三"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"六时"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"楼房"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"漏油"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"卢"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"芦岭"	0	2	0	0.201	1.204	0.595	-0.092	0.441	-0.307	0.84	"2"
"路段"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"路透"	0	2	1	0.302	1.806	0.892	-0.138	0.187	0.185	0.51	"2"
"伦敦"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"伦敦市"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"罗马尼亚"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"屡屡"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"马偕"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"埋"	0	1	1	0.201	1.204	0.595	-0.092	-0.195	0.295	0.582	"3"
"冒险"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"没有"	0	1	2	0.302	1.806	0.892	-0.138	-0.457	0.672	1.267	"3"
"煤矿"	0	12	1	1.309	7.824	3.867	-0.599	1.884	-1.18	3.663	"2"
"煤炭"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"美俄"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"萌芽"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"蒙受"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"孟加拉国"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"孟南庄"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"绵阳市"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"面积"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"苗长"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"民防"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"民工"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"民航"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"民航局"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"民用"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"闽侯"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"闽侯县"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"明晚"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"命运"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"谋生"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"目击者"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"目前"	0	11	1	1.208	7.223	3.569	-0.553	1.695	-1.056	3.304	"2"
"墓群"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"幕僚"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"拿下"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"男厕"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"男子"	0	1	1	0.201	1.204	0.595	-0.092	-0.195	0.295	0.582	"3"
"南非"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"难过"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"难以置信"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"脑部"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"脑血管"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"内"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"内心"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"能见度"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"你"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"溺"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"溺毙"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"酿成"	0	2	0	0.201	1.204	0.595	-0.092	0.441	-0.307	0.84	"2"
"纽约市"	2	0	1	0.302	1.806	0.892	1.547	-1.2	0.185	2.932	"1"
"女佣"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"殴斗"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"排污"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"派遣"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"跑"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"跑道"	0	2	1	0.302	1.806	0.892	-0.138	0.187	0.185	0.51	"2"
"炮火"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"赔偿金"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"配角"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"碰到"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"批复"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"批示"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"偏僻"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"频"	0	0	1	0.101	0.602	0.297	-0.046	-0.4	0.527	0.973	"3"
"频传"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"频繁"	0	3	1	0.403	2.408	1.19	-0.184	0.32	-0.183	0.687	"2"
"频频"	0	2	0	0.201	1.204	0.595	-0.092	0.441	-0.307	0.84	"2"
"平安"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"平凉市"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"屏息"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"颇"	1	0	0	0.101	0.602	0.297	0.997	-0.4	-0.153	1.55	"1"
"破格"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"普通"	0	1	0	0.101	0.602	0.297	-0.046	0.22	-0.153	0.419	"2"
"七时"	1	0	2	0.302	1.806	0.892	0.564	-1.2	0.672	2.436	"2"
"七四七"	0	2	0	0.201	1.204	0.595	-0.092	0.441	-0.307	0.84	"2"
